account_id,step,day,profile,is_suspicious,hour_of_day,is_night,night_ratio_7d,night_ratio_14d,temporal_shift,amount,amount_log,amount_vs_avg_7d,total_amount_7d,tx_count_24h,tx_count_7d,burst_score,unique_recv_7d,unique_recv_24h,qris_ratio_7d,channel,drain_cycle_flag,dormant_flag,is_gambling,round_amount_flag
AUG_0233,31,1,early_stage,0,7,0,0.0,0.0,0.0,70935,11.1695,0.9196,154273,2,2,7.0,2,2,0.5,transfer,0,0,0,0
AUG_0233,51,2,early_stage,0,3,1,0.0,0.0,0.0,28008,10.2403,0.3731,225208,1,3,2.3333,3,1,0.3333,ewallet,0,0,0,0
AUG_0233,66,2,early_stage,0,18,0,0.25,0.25,0.25,53237,10.8825,0.841,253216,1,4,1.75,3,1,0.25,transfer,0,0,0,0
AUG_0233,91,3,early_stage,0,19,0,0.2,0.2,0.2,62589,11.0444,1.0212,306453,0,5,0.0,3,0,0.2,qris,0,0,0,0
AUG_0233,116,4,early_stage,0,20,0,0.1667,0.1667,0.1667,130301,11.7776,2.1185,369042,0,6,0.0,3,0,0.3333,ewallet,0,0,0,0
AUG_0233,141,5,early_stage,0,21,0,0.1429,0.1429,0.1429,48428,10.7879,0.6789,499343,0,7,0.0,3,0,0.2857,qris,0,0,0,0
AUG_0233,161,6,early_stage,0,17,0,0.125,0.125,0.125,81338,11.3064,1.1879,547771,1,8,0.875,3,1,0.375,transfer,0,0,0,0
AUG_0233,191,7,early_stage,0,23,1,0.1429,0.1111,0.1429,72831,11.1959,1.0737,474836,0,7,0.0,3,0,0.2857,ewallet,0,0,0,0
AUG_0233,206,8,early_stage,0,14,0,0.2857,0.2,0.2857,150381,11.9209,2.2081,476732,1,7,1.0,3,1,0.2857,ewallet,0,0,0,0
AUG_0233,231,9,early_stage,0,15,0,0.1429,0.1818,-0.1071,121900,11.711,1.4243,599105,0,7,0.0,3,0,0.2857,transfer,0,0,1,0
AUG_0233,251,10,early_stage,0,11,0,0.1429,0.1667,-0.0571,47449,10.7674,0.4974,667768,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0233,266,11,early_stage,0,2,1,0.1429,0.1538,-0.0238,93331,11.4439,1.0011,652628,1,7,1.0,4,1,0.2857,transfer,0,0,1,0
AUG_0233,286,11,early_stage,0,22,1,0.2857,0.2143,0.1429,62189,11.0379,0.7071,615658,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0233,311,12,early_stage,0,23,1,0.4286,0.2667,0.3036,46617,10.7497,0.5184,629419,0,7,0.0,4,0,0.2857,transfer,0,0,1,0
AUG_0233,326,13,early_stage,0,14,0,0.5,0.3125,0.375,73234,11.2014,0.8666,676036,1,8,0.875,4,1,0.25,ewallet,0,0,0,0
AUG_0233,341,14,early_stage,0,5,0,0.5,0.2941,0.3889,88410,11.3898,1.0589,667932,1,8,0.875,3,1,0.25,transfer,0,0,1,0
AUG_0233,344,14,early_stage,0,8,0,0.4444,0.2941,0.3194,43309,10.6761,0.5154,756342,2,9,1.5556,3,2,0.2222,ewallet,0,0,0,0
AUG_0233,348,14,early_stage,0,12,0,0.4,0.2778,0.275,65004,11.0822,0.8129,799651,3,10,2.1,3,2,0.2,transfer,0,0,1,0
AUG_0233,351,14,early_stage,0,15,0,0.3636,0.2632,0.2386,53101,10.88,0.6755,864655,3,11,1.9091,3,2,0.1818,qris,0,0,0,0
AUG_0233,356,14,early_stage,0,20,0,0.3333,0.2632,0.1905,96611,11.4785,1.2632,917756,4,12,2.3333,3,3,0.25,ewallet,0,0,0,0
AUG_0233,361,15,early_stage,0,1,1,0.25,0.25,0.0,98535,11.4982,1.2558,941536,5,12,2.9167,3,3,0.25,transfer,0,0,1,0
AUG_0233,366,15,early_stage,0,6,0,0.3077,0.2857,0.0577,124311,11.7305,1.5538,1040071,5,13,2.6923,3,3,0.2308,qris,0,0,0,0
AUG_0233,371,15,early_stage,0,11,0,0.2857,0.2857,0.0,77991,11.2644,0.9377,1164382,5,14,2.5,3,3,0.2857,ewallet,0,0,0,0
AUG_0233,376,15,early_stage,0,16,0,0.2857,0.2727,0.0357,59787,10.9986,0.7665,1091992,4,14,2.0,3,2,0.2857,transfer,0,0,1,0
AUG_0233,381,15,early_stage,0,21,0,0.2667,0.2609,0.0167,75337,11.2297,0.9811,1151779,4,15,1.8667,3,2,0.2667,qris,0,0,0,0
AUG_0233,386,16,early_stage,0,2,1,0.25,0.25,0.0,78711,11.2736,1.0263,1227116,4,16,1.75,3,2,0.3125,ewallet,0,0,0,0
AUG_0233,391,16,early_stage,0,7,0,0.2941,0.25,0.1513,92480,11.4348,1.204,1305827,4,17,1.6471,3,2,0.2941,transfer,0,0,1,0
AUG_0233,396,16,early_stage,0,12,0,0.2778,0.24,0.1349,47740,10.7735,0.6145,1398307,4,18,1.5556,3,2,0.2778,qris,0,0,0,0
AUG_0233,401,16,early_stage,0,17,0,0.2778,0.2308,0.1528,101102,11.5239,1.3743,1324147,4,18,1.5556,3,3,0.3333,ewallet,0,0,0,0
AUG_0233,406,16,early_stage,0,22,1,0.2632,0.2308,0.1203,102688,11.5395,1.3689,1425249,4,19,1.4737,3,3,0.3158,transfer,0,0,1,0
AUG_0233,411,17,early_stage,0,3,1,0.3,0.2593,0.1571,127948,11.7594,1.6748,1527937,4,20,1.4,3,3,0.3,qris,0,0,0,0
AUG_0233,416,17,early_stage,0,8,0,0.3333,0.2857,0.1905,59058,10.9863,0.749,1655885,4,21,1.3333,3,3,0.3333,transfer,0,0,1,0
AUG_0234,10,0,early_stage,0,10,0,0.0,0.0,0.0,142820,11.8693,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0234,19,0,early_stage,0,19,0,0.0,0.0,0.0,46209,10.741,0.3235,142820,1,1,7.0,1,1,0.0,qris,0,0,0,0
AUG_0234,34,1,early_stage,0,10,0,0.0,0.0,0.0,89892,11.4064,0.9511,189029,2,2,7.0,2,2,0.5,transfer,0,0,0,0
AUG_0234,54,2,early_stage,0,6,0,0.0,0.0,0.0,26466,10.1837,0.2847,278921,1,3,2.3333,3,1,0.3333,ewallet,0,0,0,0
AUG_0234,69,2,early_stage,0,21,0,0.0,0.0,0.0,47654,10.7717,0.6242,305387,1,4,1.75,3,1,0.25,transfer,0,0,0,0
AUG_0234,94,3,early_stage,0,22,1,0.0,0.0,0.0,59026,10.9858,0.836,353041,0,5,0.0,3,0,0.2,qris,0,0,0,0
AUG_0234,119,4,early_stage,0,23,1,0.1667,0.1667,0.1667,165599,12.0173,2.4112,412067,0,6,0.0,3,0,0.3333,ewallet,0,0,0,0
AUG_0234,144,6,early_stage,0,0,1,0.2857,0.2857,0.2857,46575,10.7488,0.5644,577666,0,7,0.0,3,0,0.2857,qris,0,0,0,0
AUG_0234,164,6,early_stage,0,20,0,0.375,0.375,0.375,78378,11.2693,1.0045,624241,1,8,0.875,3,1,0.375,transfer,0,0,0,0
AUG_0234,194,8,early_stage,0,2,1,0.4286,0.3333,0.4286,81934,11.3137,1.1167,513590,0,7,0.0,3,0,0.2857,ewallet,0,0,0,0
AUG_0234,209,8,early_stage,0,17,0,0.5714,0.4,0.5714,142334,11.8659,1.9705,505632,1,7,1.0,3,1,0.2857,ewallet,0,0,0,0
AUG_0234,234,9,early_stage,0,18,0,0.5714,0.3636,0.5714,134263,11.8076,1.5122,621500,0,7,0.0,3,0,0.2857,transfer,0,0,1,0
AUG_0234,254,10,early_stage,0,14,0,0.5714,0.3333,0.5714,40768,10.6157,0.403,708109,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0234,269,11,early_stage,0,5,0,0.4286,0.3077,0.2619,106206,11.5731,1.0777,689851,1,7,1.0,4,1,0.2857,transfer,0,0,1,0
AUG_0234,289,12,early_stage,0,1,1,0.2857,0.2857,0.0,82821,11.3244,0.9196,630458,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0234,314,13,early_stage,0,2,1,0.2857,0.3333,-0.0893,52127,10.8615,0.5473,666704,0,7,0.0,4,0,0.2857,transfer,0,0,1,0
AUG_0234,329,13,early_stage,0,17,0,0.375,0.375,0.0,77644,11.2599,0.8641,718831,1,8,0.875,4,1,0.25,ewallet,0,0,0,0
AUG_0234,344,14,early_stage,0,8,0,0.375,0.3529,0.0417,81832,11.3124,0.9117,718097,1,8,0.875,3,1,0.25,transfer,0,0,1,0
AUG_0234,347,14,early_stage,0,11,0,0.3333,0.3529,-0.0417,36869,10.5152,0.4148,799929,2,9,1.5556,3,2,0.2222,ewallet,0,0,0,0
AUG_0234,351,14,early_stage,0,15,0,0.3,0.3333,-0.075,88123,11.3865,1.0531,836798,3,10,2.1,3,2,0.2,transfer,0,0,1,0
AUG_0234,354,14,early_stage,0,18,0,0.2727,0.3158,-0.1023,53545,10.8883,0.6368,924921,3,11,1.9091,3,2,0.1818,qris,0,0,0,0
AUG_0234,359,14,early_stage,0,23,1,0.25,0.3158,-0.1786,87076,11.3745,1.0679,978466,4,12,2.3333,3,3,0.25,ewallet,0,0,0,0
AUG_0234,364,15,early_stage,0,4,1,0.25,0.35,-0.25,117614,11.6752,1.4349,983608,5,12,2.9167,3,3,0.25,transfer,0,0,1,0
AUG_0234,369,15,early_stage,0,9,0,0.3077,0.381,-0.1923,110177,11.6099,1.3006,1101222,5,13,2.6923,3,3,0.2308,qris,0,0,0,0
AUG_0234,374,15,early_stage,0,14,0,0.2857,0.381,-0.2857,113471,11.6393,1.3114,1211399,5,14,2.5,3,3,0.2857,ewallet,0,0,0,0
AUG_0234,379,15,early_stage,0,19,0,0.2857,0.3636,-0.2143,58357,10.9744,0.6909,1182536,4,14,2.0,3,2,0.2857,transfer,0,0,1,0
AUG_0234,384,16,early_stage,0,0,1,0.2667,0.3478,-0.2333,95719,11.4692,1.1571,1240893,4,15,1.8667,3,2,0.2667,qris,0,0,0,0
AUG_0234,389,16,early_stage,0,5,0,0.3125,0.375,-0.1875,75698,11.2345,0.9061,1336612,4,16,1.75,3,2,0.3125,ewallet,0,0,0,0
AUG_0234,394,16,early_stage,0,10,0,0.2941,0.375,-0.2773,102562,11.5382,1.2345,1412310,4,17,1.6471,3,2,0.2941,transfer,0,0,1,0
AUG_0234,399,16,early_stage,0,15,0,0.2778,0.36,-0.2937,42657,10.661,0.5069,1514872,4,18,1.5556,3,2,0.2778,qris,0,0,0,0
AUG_0234,404,16,early_stage,0,20,0,0.2778,0.3462,-0.2222,108599,11.5954,1.3734,1423266,4,18,1.5556,3,3,0.3333,ewallet,0,0,0,0
AUG_0234,409,17,early_stage,0,1,1,0.2632,0.3462,-0.3083,127496,11.7558,1.5814,1531865,4,19,1.4737,3,3,0.3158,transfer,0,0,1,0
AUG_0234,414,17,early_stage,0,6,0,0.3,0.3704,-0.2714,111264,11.6197,1.341,1659361,4,20,1.4,3,3,0.3,qris,0,0,0,0
AUG_0234,419,17,early_stage,0,11,0,0.2857,0.3571,-0.2857,57554,10.9605,0.6826,1770625,4,21,1.3333,3,3,0.3333,transfer,0,0,1,0
AUG_0235,1,0,early_stage,0,1,1,0.0,0.0,0.0,116875,11.6689,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0235,1,0,early_stage,0,1,1,0.0,0.0,0.0,55324,10.921,1.0,0,0,0,0.0,0,0,0.0,qris,0,0,0,0
AUG_0235,16,0,early_stage,0,16,0,1.0,1.0,1.0,84872,11.3489,0.9857,172199,2,2,7.0,2,2,0.5,transfer,0,0,0,0
AUG_0235,36,1,early_stage,0,12,0,0.6667,0.6667,0.6667,24284,10.0976,0.2834,257071,1,3,2.3333,3,1,0.3333,ewallet,0,0,0,0
AUG_0235,51,2,early_stage,0,3,1,0.5,0.5,0.5,53868,10.8943,0.7658,281355,1,4,1.75,3,1,0.25,transfer,0,0,0,0
AUG_0235,76,3,early_stage,0,4,1,0.6,0.6,0.6,73091,11.1995,1.0902,335223,0,5,0.0,3,0,0.2,qris,0,0,0,0
AUG_0235,101,4,early_stage,0,5,0,0.6667,0.6667,0.6667,165676,12.0178,2.4345,408314,0,6,0.0,3,0,0.3333,ewallet,0,0,0,0
AUG_0235,126,5,early_stage,0,6,0,0.5714,0.5714,0.5714,40803,10.6165,0.4976,573990,0,7,0.0,3,0,0.2857,qris,0,0,0,0
AUG_0235,146,6,early_stage,0,2,1,0.5,0.5,0.5,78301,11.2683,1.0189,614793,1,8,0.875,3,1,0.375,transfer,0,0,0,0
AUG_0235,176,7,early_stage,0,8,0,0.4286,0.5556,-0.5714,90302,11.4109,1.2135,520895,0,7,0.0,3,0,0.2857,ewallet,0,0,0,0
AUG_0235,191,7,early_stage,0,23,1,0.4286,0.5,-0.2381,119744,11.6931,1.5926,526325,1,7,1.0,3,1,0.2857,ewallet,0,0,0,0
AUG_0235,216,9,early_stage,0,0,1,0.5714,0.5455,0.0714,154279,11.9465,1.7369,621785,0,7,0.0,3,0,0.2857,transfer,0,0,1,0
AUG_0235,236,9,early_stage,0,20,0,0.5714,0.5833,-0.0286,45483,10.7251,0.4409,722196,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0235,251,10,early_stage,0,11,0,0.4286,0.5385,-0.2381,82034,11.3149,0.8267,694588,1,7,1.0,4,1,0.2857,transfer,0,0,1,0
AUG_0235,271,11,early_stage,0,7,0,0.4286,0.5,-0.1429,57754,10.964,0.6617,610946,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0235,296,12,early_stage,0,8,0,0.4286,0.4667,-0.0714,55362,10.9217,0.6172,627897,0,7,0.0,4,0,0.2857,transfer,0,0,1,0
AUG_0235,311,12,early_stage,0,23,1,0.375,0.4375,-0.125,78002,11.2645,0.9133,683259,1,8,0.875,4,1,0.25,ewallet,0,0,0,0
AUG_0235,326,13,early_stage,0,14,0,0.375,0.4706,-0.1806,101922,11.532,1.1939,682960,1,8,0.875,3,1,0.25,transfer,0,0,1,0
AUG_0235,329,13,early_stage,0,17,0,0.3333,0.4444,-0.2222,45661,10.729,0.5236,784882,2,9,1.5556,3,2,0.2222,ewallet,0,0,0,0
AUG_0235,333,13,early_stage,0,21,0,0.3,0.4211,-0.2556,60829,11.0158,0.7324,830543,3,10,2.1,3,2,0.2,transfer,0,0,1,0
AUG_0235,336,14,early_stage,0,0,1,0.2727,0.4,-0.2828,40253,10.603,0.4967,891372,3,11,1.9091,3,2,0.1818,qris,0,0,0,0
AUG_0235,341,14,early_stage,0,5,0,0.3333,0.3684,-0.0952,98218,11.495,1.2651,931625,4,12,2.3333,3,3,0.25,ewallet,0,0,0,0
AUG_0235,346,14,early_stage,0,10,0,0.3333,0.35,-0.0417,130596,11.7799,1.668,939541,5,12,2.9167,3,3,0.25,transfer,0,0,1,0
AUG_0235,351,14,early_stage,0,15,0,0.3077,0.3333,-0.0673,102595,11.5386,1.2463,1070137,5,13,2.6923,3,3,0.2308,qris,0,0,0,0
AUG_0235,356,14,early_stage,0,20,0,0.2857,0.3333,-0.1429,91866,11.4281,1.0967,1172732,5,14,2.5,3,3,0.2857,ewallet,0,0,0,0
AUG_0235,361,15,early_stage,0,1,1,0.2143,0.3182,-0.2857,56491,10.9419,0.6908,1144854,4,14,2.0,3,2,0.2857,transfer,0,0,1,0
AUG_0235,366,15,early_stage,0,6,0,0.2667,0.3478,-0.2333,87730,11.382,1.0954,1201345,4,15,1.8667,3,2,0.2667,qris,0,0,0,0
AUG_0235,371,15,early_stage,0,11,0,0.25,0.3333,-0.25,68418,11.1334,0.8492,1289075,4,16,1.75,3,2,0.3125,ewallet,0,0,0,0
AUG_0235,376,15,early_stage,0,16,0,0.2353,0.3333,-0.3361,81158,11.3042,1.0163,1357493,4,17,1.6471,3,2,0.2941,transfer,0,0,1,0
AUG_0235,381,15,early_stage,0,21,0,0.2222,0.32,-0.3492,54390,10.904,0.6805,1438651,4,18,1.5556,3,2,0.2778,qris,0,0,0,0
AUG_0235,386,16,early_stage,0,2,1,0.1667,0.3077,-0.4583,78032,11.2649,1.0492,1338762,4,18,1.5556,3,3,0.3333,ewallet,0,0,0,0
AUG_0235,391,16,early_stage,0,7,0,0.2105,0.3077,-0.3609,112617,11.6318,1.5103,1416794,4,19,1.4737,3,3,0.3158,transfer,0,0,1,0
AUG_0235,396,16,early_stage,0,12,0,0.2,0.2963,-0.3714,110683,11.6144,1.4474,1529411,4,20,1.4,3,3,0.3,qris,0,0,0,0
AUG_0235,401,16,early_stage,0,17,0,0.1905,0.2857,-0.381,44394,10.7009,0.5684,1640094,4,21,1.3333,3,3,0.3333,transfer,0,0,1,0
AUG_0236,1,0,early_stage,0,1,1,0.0,0.0,0.0,124382,11.7311,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0236,2,0,early_stage,0,2,1,1.0,1.0,1.0,51052,10.8406,0.4104,124382,1,1,7.0,1,1,0.0,qris,0,0,0,0
AUG_0236,17,0,early_stage,0,17,0,1.0,1.0,1.0,67811,11.1245,0.7731,175434,2,2,7.0,2,2,0.5,transfer,0,0,0,0
AUG_0236,37,1,early_stage,0,13,0,0.6667,0.6667,0.6667,34334,10.4439,0.4234,243245,1,3,2.3333,3,1,0.3333,ewallet,0,0,0,0
AUG_0236,52,2,early_stage,0,4,1,0.5,0.5,0.5,52180,10.8625,0.7519,277579,1,4,1.75,3,1,0.25,transfer,0,0,0,0
AUG_0236,77,3,early_stage,0,5,0,0.6,0.6,0.6,70584,11.1646,1.0702,329759,0,5,0.0,3,0,0.2,qris,0,0,0,0
AUG_0236,102,4,early_stage,0,6,0,0.5,0.5,0.5,123097,11.7207,1.8449,400343,0,6,0.0,3,0,0.3333,ewallet,0,0,0,0
AUG_0236,127,5,early_stage,0,7,0,0.4286,0.4286,0.4286,58944,10.9844,0.7883,523440,0,7,0.0,3,0,0.2857,qris,0,0,0,0
AUG_0236,147,6,early_stage,0,3,1,0.375,0.375,0.375,74089,11.213,1.0177,582384,1,8,0.875,3,1,0.375,transfer,0,0,0,0
AUG_0236,177,7,early_stage,0,9,0,0.2857,0.4444,-0.7143,78483,11.2707,1.1421,481039,0,7,0.0,3,0,0.2857,ewallet,0,0,0,0
AUG_0236,192,8,early_stage,0,0,1,0.2857,0.4,-0.381,111541,11.6222,1.5879,491711,1,7,1.0,3,1,0.2857,ewallet,0,0,0,0
AUG_0236,217,9,early_stage,0,1,1,0.4286,0.4545,-0.0714,131707,11.7883,1.6205,568918,0,7,0.0,3,0,0.2857,transfer,0,0,1,0
AUG_0236,237,9,early_stage,0,21,0,0.4286,0.5,-0.1714,40450,10.6078,0.4367,648445,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0236,252,10,early_stage,0,12,0,0.4286,0.4615,-0.0714,107940,11.5893,1.222,618311,1,7,1.0,4,1,0.2857,transfer,0,0,1,0
AUG_0236,272,11,early_stage,0,8,0,0.4286,0.4286,0.0,64144,11.0689,0.7444,603154,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0236,297,12,early_stage,0,9,0,0.4286,0.4,0.0536,42213,10.6505,0.4857,608354,0,7,0.0,4,0,0.2857,transfer,0,0,1,0
AUG_0236,312,13,early_stage,0,0,1,0.375,0.375,0.0,90863,11.4171,1.1173,650567,1,8,0.875,4,1,0.25,ewallet,0,0,0,0
AUG_0236,327,13,early_stage,0,15,0,0.375,0.4118,-0.0694,98109,11.4938,1.1761,667341,1,8,0.875,3,1,0.25,transfer,0,0,1,0
AUG_0236,330,13,early_stage,0,18,0,0.3333,0.3889,-0.1111,42160,10.6493,0.4957,765450,2,9,1.5556,3,2,0.2222,ewallet,0,0,0,0
AUG_0236,334,13,early_stage,0,22,1,0.3,0.3684,-0.1444,64327,11.0718,0.7965,807610,3,10,2.1,3,2,0.2,transfer,0,0,1,0
AUG_0236,337,14,early_stage,0,1,1,0.3636,0.4,-0.0808,58946,10.9844,0.7436,871937,3,11,1.9091,3,2,0.1818,qris,0,0,0,0
AUG_0236,342,14,early_stage,0,6,0,0.4167,0.3684,0.131,112555,11.6312,1.4509,930883,4,12,2.3333,3,3,0.25,ewallet,0,0,0,0
AUG_0236,347,14,early_stage,0,11,0,0.4167,0.35,0.1667,116664,11.6671,1.4508,964955,5,12,2.9167,3,3,0.25,transfer,0,0,1,0
AUG_0236,352,14,early_stage,0,16,0,0.3846,0.3333,0.1346,89131,11.3979,1.0713,1081619,5,13,2.6923,3,3,0.2308,qris,0,0,0,0
AUG_0236,357,14,early_stage,0,21,0,0.3571,0.3333,0.0714,102803,11.5406,1.2293,1170750,5,14,2.5,3,3,0.2857,ewallet,0,0,0,0
AUG_0236,362,15,early_stage,0,2,1,0.2857,0.3182,-0.0893,48870,10.7969,0.5888,1162012,4,14,2.0,3,2,0.2857,transfer,0,0,1,0
AUG_0236,367,15,early_stage,0,7,0,0.3333,0.3478,-0.0417,68565,11.1356,0.8494,1210882,4,15,1.8667,3,2,0.2667,qris,0,0,0,0
AUG_0236,372,15,early_stage,0,12,0,0.3125,0.3333,-0.0625,80299,11.2935,1.0042,1279447,4,16,1.75,3,2,0.3125,ewallet,0,0,0,0
AUG_0236,377,15,early_stage,0,17,0,0.2941,0.3333,-0.1345,84883,11.349,1.0612,1359746,4,17,1.6471,3,2,0.2941,transfer,0,0,1,0
AUG_0236,382,15,early_stage,0,22,1,0.2778,0.32,-0.1508,58588,10.9783,0.73,1444629,4,18,1.5556,3,2,0.2778,qris,0,0,0,0
AUG_0236,387,16,early_stage,0,3,1,0.2778,0.3462,-0.2222,97888,11.4916,1.2847,1371510,4,18,1.5556,3,3,0.3333,ewallet,0,0,0,0
AUG_0236,392,16,early_stage,0,8,0,0.3158,0.3462,-0.1128,117590,11.675,1.5205,1469398,4,19,1.4737,3,3,0.3158,transfer,0,0,1,0
AUG_0236,397,16,early_stage,0,13,0,0.3,0.3333,-0.1286,114180,11.6455,1.439,1586988,4,20,1.4,3,3,0.3,qris,0,0,0,0
AUG_0236,402,16,early_stage,0,18,0,0.2857,0.3214,-0.1429,57762,10.9641,0.713,1701168,4,21,1.3333,3,3,0.3333,transfer,0,0,1,0
AUG_0237,7,0,early_stage,0,7,0,0.0,0.0,0.0,97938,11.4921,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0237,16,0,early_stage,0,16,0,0.0,0.0,0.0,49151,10.8027,0.5019,97938,1,1,7.0,1,1,0.0,qris,0,0,0,0
AUG_0237,31,1,early_stage,0,7,0,0.0,0.0,0.0,73033,11.1987,0.993,147089,2,2,7.0,2,2,0.5,transfer,0,0,0,0
AUG_0237,51,2,early_stage,0,3,1,0.0,0.0,0.0,31653,10.3626,0.4314,220122,1,3,2.3333,3,1,0.3333,ewallet,0,0,0,0
AUG_0237,66,2,early_stage,0,18,0,0.25,0.25,0.25,50717,10.834,0.8058,251775,1,4,1.75,3,1,0.25,transfer,0,0,0,0
AUG_0237,91,3,early_stage,0,19,0,0.2,0.2,0.2,76159,11.2406,1.2589,302492,0,5,0.0,3,0,0.2,qris,0,0,0,0
AUG_0237,116,4,early_stage,0,20,0,0.1667,0.1667,0.1667,131762,11.7888,2.0879,378651,0,6,0.0,3,0,0.3333,ewallet,0,0,0,0
AUG_0237,141,5,early_stage,0,21,0,0.1429,0.1429,0.1429,41897,10.643,0.5746,510413,0,7,0.0,3,0,0.2857,qris,0,0,0,0
AUG_0237,161,6,early_stage,0,17,0,0.125,0.125,0.125,71539,11.178,1.0362,552310,1,8,0.875,3,1,0.375,transfer,0,0,0,0
AUG_0237,191,7,early_stage,0,23,1,0.1429,0.1111,0.1429,105942,11.5707,1.5555,476760,0,7,0.0,3,0,0.2857,ewallet,0,0,0,0
AUG_0237,206,8,early_stage,0,14,0,0.2857,0.2,0.2857,117724,11.6761,1.6169,509669,1,7,1.0,3,1,0.2857,ewallet,0,0,0,0
AUG_0237,231,9,early_stage,0,15,0,0.1429,0.1818,-0.1071,120600,11.7002,1.4171,595740,0,7,0.0,3,0,0.2857,transfer,0,0,1,0
AUG_0237,251,10,early_stage,0,11,0,0.1429,0.1667,-0.0571,56774,10.9469,0.5971,665623,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0237,266,11,early_stage,0,2,1,0.1429,0.1538,-0.0238,86051,11.3627,0.9321,646238,1,7,1.0,4,1,0.2857,transfer,0,0,1,0
AUG_0237,286,11,early_stage,0,22,1,0.2857,0.2143,0.1429,74507,11.2187,0.8685,600527,1,7,1.0,4,1,0.2857,qris,0,0,0,0
AUG_0237,311,12,early_stage,0,23,1,0.4286,0.2667,0.3036,55929,10.9319,0.6184,633137,0,7,0.0,4,0,0.2857,transfer,0,0,1,0
AUG_0237,326,13,early_stage,0,14,0,0.5,0.3125,0.375,87477,11.3791,1.0156,689066,1,8,0.875,4,1,0.25,ewallet,0,0,0,0
AUG_0237,341,14,early_stage,0,5,0,0.5,0.2941,0.3889,97001,11.4825,1.1007,705004,1,8,0.875,3,1,0.25,transfer,0,0,1,0
AUG_0237,344,14,early_stage,0,8,0,0.4444,0.2941,0.3194,42818,10.6647,0.4805,802005,2,9,1.5556,3,2,0.2222,ewallet,0,0,0,0
AUG_0237,348,14,early_stage,0,12,0,0.4,0.2778,0.275,78225,11.2674,0.9259,844823,3,10,2.1,3,2,0.2,transfer,0,0,1,0
AUG_0237,351,14,early_stage,0,15,0,0.3636,0.2632,0.2386,47053,10.7591,0.5607,923048,3,11,1.9091,3,2,0.1818,qris,0,0,0,0
AUG_0237,356,14,early_stage,0,20,0,0.3333,0.2632,0.1905,98969,11.5026,1.2242,970101,4,12,2.3333,3,3,0.25,ewallet,0,0,0,0
AUG_0237,361,15,early_stage,0,1,1,0.25,0.25,0.0,101648,11.5293,1.2665,963128,5,12,2.9167,3,3,0.25,transfer,0,0,1,0
AUG_0237,366,15,early_stage,0,6,0,0.3077,0.2857,0.0577,112952,11.6347,1.379,1064776,5,13,2.6923,3,3,0.2308,qris,0,0,0,0
AUG_0237,371,15,early_stage,0,11,0,0.2857,0.2857,0.0,94411,11.4554,1.1223,1177728,5,14,2.5,3,3,0.2857,ewallet,0,0,0,0
AUG_0237,376,15,early_stage,0,16,0,0.2857,0.2727,0.0357,59446,10.9928,0.7209,1154415,4,14,2.0,3,2,0.2857,transfer,0,0,1,0
AUG_0237,381,15,early_stage,0,21,0,0.2667,0.2609,0.0167,73713,11.2079,0.9109,1213861,4,15,1.8667,3,2,0.2667,qris,0,0,0,0
AUG_0237,386,16,early_stage,0,2,1,0.25,0.25,0.0,83124,11.3281,1.0329,1287574,4,16,1.75,3,2,0.3125,ewallet,0,0,0,0
AUG_0237,391,16,early_stage,0,7,0,0.2941,0.25,0.1513,106593,11.5768,1.322,1370698,4,17,1.6471,3,2,0.2941,transfer,0,0,1,0
AUG_0237,396,16,early_stage,0,12,0,0.2778,0.24,0.1349,44667,10.707,0.5442,1477291,4,18,1.5556,3,2,0.2778,qris,0,0,0,0
AUG_0237,401,16,early_stage,0,17,0,0.2778,0.2308,0.1528,88872,11.395,1.1415,1401358,4,18,1.5556,3,3,0.3333,ewallet,0,0,0,0
AUG_0237,406,16,early_stage,0,22,1,0.2632,0.2308,0.1203,127651,11.7571,1.6275,1490230,4,19,1.4737,3,3,0.3158,transfer,0,0,1,0
AUG_0237,411,17,early_stage,0,3,1,0.3,0.2593,0.1571,93026,11.4406,1.15,1617881,4,20,1.4,3,3,0.3,qris,0,0,0,0
AUG_0237,416,17,early_stage,0,8,0,0.3333,0.2857,0.1905,59649,10.9962,0.7321,1710907,4,21,1.3333,3,3,0.3333,transfer,0,0,1,0
AUG_0238,11,0,early_stage,0,11,0,0.0,0.0,0.0,108250,11.5922,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
